,title,content,category
392,"दिल्ली में कार, SUV खरीदना हो सकता है महंगा, रोड टैक्स बढ़ाने की तैयारी में सरकार","अगर आपका कार, एसयूवी खरीदने का प्लान है तो जल्दी करें, क्योंकि आने वाले दिनों में दिल्ली में गाड़ियां महंगी हो सकती हैं. दिल्ली ट्रांसपोर्ट डिपार्टमेंट (Delhi Transport Department ) ने कुछ कैटेगरी के वाहनों के रोड टैक्स ( Road Tax ) को बढ़ाने का प्रस्ताव दिया है. आधिकारिक सूत्रों ने दावा किया है कि दिल्ली में कार, एसयूवी और कमर्शियल व्हीकल (Commercial Vehicles) की विशेष कैटेगरी पर रोड टैक्स बढ़ाने का प्रस्ताव ट्रांसपोर्ट डिपार्टमेंट ने फाइनेंस डिपार्टमेंट को भेजा है. दिल्ली सरकार के ट्रांसपोर्ट डिपार्टमेंट ने अपने वार्षिक बजट 2022-23 में विभिन्न टैक्सेज और फीस से करीब 2,000 करोड़ रुपये कलेक्ट करने का लक्ष्य रखा है. दिल्ली में प्राइवेट व्हीकल पर रोड टैक्स इस समय फ्यूल के प्रकार और प्राइस रेंज के आधार पर 4 फीसदी से 12.5 फीसदी तक है. कंपनी के नाम गाड़ी खरीदने पर रोड टैक्स 25 फीसदी तक लगता है. पेट्रोल-डीजल गाड़ी पर कितना रोड टैक्स वर्तमान में, दिल्ली में फ्यूल टाइप और प्राइस रेंज के आधार पर रोड टैक्स वसूला जाता है. दिल्ली में 6 लाख रुपये तक कीमत वाली पेट्रोल कार पर रोड टैक्स 4 फीसदी है जबकि डीजल गाड़ियों पर रोड टैक्स 5 फीसदी है. वहीं 6 लाख से 10 लाख रुपये तक की पेट्रोल गाड़ी पर रोड टैक्स 7 फीसदी जबकि डीजल पर 8.75 फीसदी है. इसके अलावा 10 लाख रुपये से ज्यादा कीमत वाली पेट्रोल व्हीकल पर रोड टैक्स 10 फीसदी और डीजल व्हीकल पर 12.5 फीसदी है. दिल्ली में रजिस्टर्ड नए वाहनों की कुल संख्या में इलेक्ट्रिक वाहनों की हिस्सेदारी बढ़ी है. ट्रांसपोर्ट डिपार्टमेंट के मुताबिक, रोड टैक्स कलेक्शन में यह दिखेगा. 2020 में इलेक्ट्रिक व्हीकल के लिए घोषित दिल्ली इलेक्ट्रिक व्हीकल्स पॉलिसी (Delhi Electric Vehicles Policy) के तहत दोपहिया और चार पहिया दोनों पर किसी भी रोड टैक्स का भुगतान करने से छूट दी गई है. राज्य सरकार का लक्ष्य 2024 तक कुल गाड़ियों की बिक्री में इलेक्ट्रिक व्हीकल का शेयर 25 फीसदी करना है. इस साल मार्च में कुल व्हीकल सेल्स में इलेक्ट्रिक व्हीकल की हिस्सेदारी 12.6 फीसदी है जबकि फरवरी में यह 10.6 फीसदी और जनवरी में 8 फीसदी थी. दिल्ली में इलेक्ट्रिक टू-व्हीलर के मुकाबले इलेक्ट्रिक कार की बिक्री बहुत कम है. कार कंपनियों ने बढ़ाई कीमतें इनपुट कॉस्ट में बढ़ोतरी की वजह से सभी ऑटो मेकर कंपनियों ने कार की कीमतों में इजाफा किया है. देश की सबसे बड़ी कार मैन्युफैक्चरिंग कंपनी मारुति सुजुकी (Maruti Suzuki) ने भारत में अपनी सभी मॉडल्स पर कीमत बढ़ाने का फैसला किया है. केवल मारुति ही नहीं. जापानी कार कंपनी होंडा ने भी कारों की कीमतों बढ़ाने की घोषणा की है. होंडा के कई मॉडल्स 61000 रुपये तक महंगे हो गए हैं. टाटा मोटर्स अपने कई मॉडल्स के कीमत 3,000 रुपये तक बढ़ा चुकी है. नेक्सॉन और पंच के अलावा हैरियर और सफारी को महंगा कर दिया है.",automobile
393,"जीप ने लॉन्च किया कम्पास नाइट ईगल एडिशन, ये रही पेट्रोल और डीजल इंजन के साथ पूरी प्राइस लिस्ट","बाहर की तरफ जीप नाइट ईगल एडिशन एक ऑल ब्लैक पेंट स्कीम को स्पोर्ट करता है, जिसमें सभी क्रोम बिट्स और पीस को ग्लॉस ब्लैक एलिमेंट्स से रिप्लेस किया गया है.  जीप इंडियन मार्केट में कम्पास एसयूवी के लिए एक स्पेशल 'नाइट ईगल' एडिशन वेरिएंट लॉन्च किया है. नए ट्रिम में एक ब्लैक थीम है. इसके अलावा, जीप ने कम्पास की कीमतों में भी 25,000 रुपये की बढ़ोतरी की है. 19 अप्रैल, 2022 तक जीप कम्पास की पूरी नई कीमत और लिस्ट यहां दी गई है. नाइट ईगल एडिशन की कीमत डीजल वेरिएंट के लिए 21.95 लाख रुपये और पेट्रोल वेरिएंट के लिए 22.75 लाख रुपये है. जीप कम्पास की कीमत अब 18.04 लाख रुपये से 29.59 लाख रुपये के बीच है. ध्यान दें कि कम्पास ट्रेलहॉक की कीमत में कोई बदलाव नहीं हुआ है, और इसे 30.97 लाख रुपये (सभी कीमतें, एक्स-शोरूम) पर बेचा जाना जारी रहेगा. बाहर की तरफ, जीप नाइट ईगल एडिशन एक ऑल ब्लैक पेंट स्कीम को स्पोर्ट करता है, जिसमें सभी क्रोम बिट्स और पीस को ग्लॉस ब्लैक एलिमेंट्स से रिप्लेस किया गया है, जिसमें फ्रंट ग्रिल, ग्रिल रिंग, 18-इंच के अलॉय व्हील, रूफ रेल, विंग मिरर, साथ ही साथ फॉग लैंप बेजल्स शामिल हैं. ऑल-ब्लैक थीम को केबिन के अंदर भी कैरी किया गया है. केबिन के हाइलाइट्स में पियानो-ब्लैक डैशबोर्ड, लाइट टंगस्टन स्टिचिंग के साथ ब्लैक सीट्स, साथ ही डोर ट्रिम के लिए ब्लैक विनाइल इंसर्ट शामिल हैं. कीमत की बात करें तो Jeep Compass 2.0 MultiJet diesel इंजन Sport 4x2 MT की कीमत 19.74 लाख रुपये, Longitude (O) 4x2 MT की कीमत 21.54 लाख रुपये, Night Eagle 4x2 MT की कीमत 21.95 लाख रुपये, Limited (O) 4x2 MT की कीमत 23.64 लाख रुपये, Limited (O) 4x2 MT की कीमत 23.64 लाख रुपये, Limited (O) 4x4 AT की कीमत 27.44 लाख रुपये और Model S 4x4 AT की कीमत 29.59 लाख रुपये रखी गई है. वहीं इसके पेट्रोल वेरिएंट की कीमत Jeep Compass 1.4 MultiAir turbo petrol Sport MT की कीमत 18.04 लाख रुपये, Sport DCT की कीमत 20.62 लाख रुपये, Longitude (O) DCT की कीमत 22.34 लाख रुपये, Night Eagle DCT की कीमत 22.75 लाख रुपये, Limited (O) DCT की कीमत 24.44 लाख रुपये और टॉप वेरिएंट Model S DCT की कीमत 26.59 लाख रुपये है. BMW ने भारत में लॉन्च किया X4 सिल्वर शैडो एडिशन, 5.8 सेकंड में पकड़ लेती है 100 किलोमीटर प्रति घंटा की स्पीड पुरानी कार खरीदते समय माइलेज को ध्यान में रखना क्यों है जरूरी? यहां जानें",automobile
394,"10 मई को लॉन्च होगी Mercedes-Benz C-Class, मात्र 50,000 रुपये में कराएं बुकिंग","लग्जरी कार निर्माता कंपनी मर्सिडीज बेंज (Mercedes-Benz) भारतीय बाजार में अपनी नई कार 2022 C-Class (2022 सी-क्लास) को लॉन्च करने जा रही है. All new Mercedes Benz C Class लग्जरी कार को 10 मई को लॉन्च किया जाएगा. इसकी बुकिंग शुरू हो गई है. आप इस कार को महज 50,000 रुपये में बुक करा सकते हैं. 2022 Mercedes Benz C-Class के लिए स्पेशल बुकिंग विंडो शुरू की गई है. इस विंडो में अभी सिर्फ मर्सिडीज-बेंज के मौजूदा ग्राहक 30 अप्रैल तक कार की बुकिंग करा सकते हैं. इसके बाद संभावित खरीदारों के लिए बुकिंग 1 मई से शुरू होगी. यह मॉडल मर्सिडीज के ‘रिटेल ऑफ द फ्यूचर’ प्रोग्राम के तहत और साथ ही ऑनलाइन भी उपलब्ध होगा. 2022 Mercedes Benz C Class कार को पहले से अधिक लग्जरी बनाया गया है. एडवांस फीचर्स के चलते यह कार कंपनी के टॉप मॉडल Mercedes Benz E-Class (ई-क्लास) और टॉप ऑफ द लाइन Mercedes Benz S-Class के करीब पहुंच गई है. मर्सिडीज-बेंज इंडिया के प्रबंध निदेशक और सीईओ मार्टिन श्वेंक का कहना है कि C Class हमारे पोर्टफोलियो का महत्वपूर्ण प्रोडक्ट है. यह हमारी लक्जरी सेडान को और मजबूती देगी. उन्होंने बताया कि All new Mercedes Benz C Class कम्फर्ट और टेक्नोलॉजी के मामले में नई एस-क्लास के आसपास है. नई Mercedes Benz E-Class को तीन वैरिएंट में पेश किया जाएगा. इस गाड़ी को C200, C220d और C300d में लॉन्च किया जाएगा. यह सी-क्लास की 5वीं जनरेशन होगी. इस गाड़ी में आपको कई एडवांस फीचर्स और कम्फर्ट हाइलाइट्स मिलेंगी. नई ई-क्लास के फीचर्स की बात करें तो इसमें बड़ी होरिजोंटल ओरिएंटेड डिस्प्ले स्क्रीन और एकदम नया डैशबोर्ड लेआउट मिलेगा. इसका एक्सटीरियर पहले से ज्यादा बड़ा होगा. इस लग्जरी कार में वेंटीलेशन सीट लगाई गई हैं. आउट साइड लुक की बात करें तो इसमें स्लीक हेड लाइट यूनिट और एक नया अलॉय डिज़ाइन मिलेगा. Mercedes Benz E-Class 2022 के इंजन की बात करें तो इसके बेस वैरिएंट C200 में 2.0-लीटर टर्बो पेट्रोल इंजन लगाया गया है. यह इंजन 197 hp पावर जनरेट करता है. इसका मिडसाइज वैरिएंट C300d में 2.0-लीटर डीजल इंजन लगाया जा सकता है. यह इंजन 245 hp मैक्सिमम पावर जनरेट करता है. 2022 Mercedes Benz C Class का टॉप वैरिंट है C220d. इस वैरिएंट में भी 2.0-लीटर इंजन हो सकता है. लेकिन, इसकी पावर जनरेट करने की क्षमता भी अन्य वैरिएंट से अलग होगी. कंपनी ने अभी अपनी इस गाड़ी के कीमतों के बारे में कोई खुलासा नहीं किया है.",automobile
395,साइकिलिस्ट को ओवरटेक करने पर लैंड रोवर मालिक को भरना पड़ा 99 हजार का जुर्माना,"लंदन. ब्रिटेन में ट्रैफिक नियमों का पालन नहीं करना एक शख्स को महंगा पड़ गया. 52 साल के एक शख्स ने अपनी ब्रांड न्यू लैंड रोवर कार से कंट्री लेन से गुजर रहे साइकिलिस्ट के एक ग्रुप को ओवरटेक करने की कोशिश की थी. इस दौरान एक साइकिलिस्ट खाई में गिरते-गिरते बचा. उसे कुछ चोट भी आई. मामले का सीसीटीवी फुटेज वायरल होने के बाद लैंड रोवर के मालिक को एक हजार पाउंड (भारतीय रुपये में 99 हजार 270 रुपये 32 पैसे) जुर्माना भरना पड़ा. फुटेज को एक साइकिलिस्ट के हेलमेट कैमरे से शूट किया गया था. 52 वर्षीय पॉल निगेल माइली लैंड रोवर चला रहे थे. उन्होंने सिंगल ट्रैक रोड पर साइकिल चालकों के एक समूह को ओवरटेक करने की कोशिश की थी. फुटेज को नॉर्थम्पटनशायर पुलिस के ऑपरेशन स्नैप को भेजा गया था. मामला पिछले साल 11 जून का है. लापरवाही से गाड़ी चलाने के आरोप में नॉर्थम्पटनशायर के मजिस्ट्रेट कोर्ट ने अब जुर्माना लगाया है. पुलिस ने आरोपी का पता लगाने के लिए फुटेज को सोशल मीडिया पर शेयर किया था. जिसके बाद आरोपी की पहचान हो पाई. हालांकि, सोशल मीडिया पर कई यूजर्स ने लैंड रोवर के मालिक का बचाव किया है. उनका कहना है कि लैंड रोवर चला रहे शख्स ने साइकिलिस्ट के लिए काफी स्पेस छोड़ रखा था. ऐसे में सिर्फ एकतरफा एक्शन लेना सही नहीं है. बता दें कि लैंड रोवर रेंज रोवर की प्राइस 2.31 करोड़ से शुरू होकर 3.41 करोड़ तक जाती है. लैंड रोवर रेंज रोवर कुल 16 वेरिएंट्स में उपलब्ध है – रेंज रोवर का बेस मॉडल 3.0 आई डीजल एसई है और टॉप वेरिएंट लैंड रोवर रेंज 4.4 आई पेट्रोल एलडब्ल्यूबी पहला एडिशन की प्राइस ₹ 3.41 करोड़ है.",automobile
396,मारुति इस शर्त पर भविष्य में उतार सकती है 10 लाख रुपये के बजट में इलेक्ट्रिक कार!,"भारत में इन दिनों धीरे-धीरे ग्राहक इलेक्ट्रिक कारों की तरफ रूझान करने लगे हैं। लेकिन अभी तक देश की सबसे बड़ी कार कंपनी मारुति सुजुकी ने इस सेगमेंट में एंट्री नहीं की है। मारुति की योजना आने वाले कुछ सालों में ईवी सेगमेंट में उतरने की है। मास मार्केट कारें बनाने वाली मारुति कंपनी एक अफोर्डेबल इलेक्ट्रिक कार उतार सकती है जिसकी कीमत 10 लाख रुपये से कम होगी और इसकी रेंज करीब 200 किलोमीटर हो सकती है। हालांकि मारुति का मनना है कि अफोर्डेबल और कम रेंज वाली कारों के लिए यह समय नहीं है। मारुति सुजुकी के नए एमडी और सीईओ हिसाशी ताकेयूची ने एक इंटरव्यू में कहा है कि 'अगर इंफ्रास्ट्रक्चर हर जगह है और आप जहां भी जाते हैं वहां आपको तुरंत कार चार्ज करने की सुविधा मिल जाती है तो फिर स्मॉल बैटरी वाली सस्ती कारों को मार्केट में उतारा और बेचा जा सकता है। लेकिन अभी ऐसी गाड़ियों के लिए सही समय नहीं है। मेरा मानना है कि इसमें अभी और समय लगेगा।'  वर्तमान में इलेक्ट्रिक कारों की इनपुट कॉस्ट काफी ज्यादा है और इनमें लिथियम-आयन बैटरी सबसे ज्यादा महंगी पड़ती है। बड़े बैटरी पैक से कार की रेंज बेहतर रहती है जिससे ग्राहक इलेक्ट्रिक कार को बिना संकोच के कहीं लेकर जा सकते हैं, लेकिन इससे कार की कीमत 10 लाख रुपये से ज्यादा ही रहेगी। एक छोटी कार को इस प्राइस ब्रेकेट में तैयार किया जा सकता है, लेकिन छोटा बैटरी लगाने से गाड़ी की रेंज भी कम हो जाएगी।  उन्होंने आगे कहा कि '10 लाख रुपये के बजट में इलेक्ट्रिक कार लाना काफी मुश्किल है, क्योंकि बैटरी की कॉस्ट काफी ज्यादा है। अगर ग्राहक छोटी बैटरी वाली कारों को लेना पसंद करते हैं तो फिर ये संभव हो सकता है। लेकिन इससे ग्राहकों को कार की रेंज से समझौता करना पड़ेगा। अगर कार की रेंज 150 किलोमीटर होगी तो गाड़ी को बाहर लेकर जाने पर थोड़ा सोच-विचार करना पड़ेगा।' यदि बैटरी पैक की प्राइस में कटौती हो तो फिर मैन्युफैक्चरिंग कॉस्ट कम होगी। इस समय दूसरे कंपोनेंट की कीमत भी लगातार बढ़ रही है जिससे भी गाड़ियों को अफोर्डेबल बनाना काफी मुश्किल है। इसका एक उदाहरण ये भी देख सकते है कि टाटा ने नेक्सन इलेक्ट्रिक की कीमत 2020 में लॉन्च के बाद से अब तक 96,000 रुपये तक बढ़ा दी है।  मारुति की पहली इलेक्ट्रिक कार भी टाटा नेक्सन की तरह ऑन रोड 200 किलोमीटर से ज्यादा की रेंज देगी और इसकी प्राइस रेंज भी 15 लाख रुपये के करीब होगी। मारुति 2025 तक इलेक्ट्रिक कार उतार सकती है । अगर भविष्य में इंफ्रास्ट्रक्चर बेहतर हो जाते हैं तो फिर मारुति 10 लाख रुपये के बजट में इलेक्ट्रिक कार उतारने पर विचार कर सकती है।",automobile
397,पठानकोट-मंडी नेशनल हाई-वे पर तीन कारों की टक्कर Three Cars Collide On NH,"आज समाज डिजिटल, धर्मशाला: Three Cars Collide On NH: पठानकोट-मंडी नेशनल हाई-वे पर मंगलवार को सुबह शाहपुर से कुछ दूर भाली के समीप तीन कारों की एक-दूसरे के साथ टक्कर हो गई, जिसमें तीनों कारों को नुकसान हुआ है। जानकारी के अनुसार मंगलवार को सुबह भाली के समीप तीन कारें पठानकोट की तरफ जा रही थीं और उनके आगे एक बस चल रही थी। आगे चल रही थी बस Three Cars Collide On NH सबसे आगे वाली कार के चालक सुनेश महाजन ने बताया कि मेरे से आगे बस चल रही थी। बस चालक ने सवारी को बस में चढ़ाने के लिए ब्रेक मारी, जिसके कारण मैंने भी ब्रेक मारकर कार की गति को धीमा किया, इसी प्रकार मेरे पीछे चल रही कार के चालक ने भी ब्रेक मारकर कार की गति को धीमा किया। 3 Cars Collide On NH संतुलन खो बैठा कार चालक Three Cars Collide On NH उसके पीछे चल रही कार का चालक संतुलन खो बैठा तथा अपने से आगे वाली कार को जोरदार टक्कर मार दी, जिस कारण टक्कर लगने के बाद कार मेरी कार से टकरा गई। हालांकि तीनों ही कारों का नुकसान हुआ है। इसके बाद पठानकोट-मंडी नेशनल हाइवे पर जाम लग गया तथा पुलिस ने मौका पर आकर जाम को खुलवाया व यातायात को बहाल करवाया तथा आगामी कार्रवाई में जुटी हुई है। 3 Cars Collide On NH Read Also : भारत में यहां है 10 सबसे विशालकाय बजरंगबली की प्रतिमाएं Connect With Us: Twitter Facebook",automobile
398,"Jeep Compass Night Eagle ट्रिम लॉन्च: आकर्षक ब्लैक थीम में आई जीप कंपास नाइट ईगल, जानें कीमत और फीचर्स",विस्तार Jeep India (जीप इंडिया) ने भारत में Jeep Compass (जीप कंपास) रेंज में बहुप्रतीक्षित Night Eagle (नाइट ईगल) ट्रिम को लॉन्च करने का एलान किया है। नई कंपास एसयूवी पर आधारित नाइट ईगल 'ब्लैक' थीम में आती है।,automobile
399,"दिल्ली में जल्द ही ई साइकिल खरीदने पर पा सकेंगे 7500 रुपये तक छूट, जानिए कैसे","योजना के लाइव होने के बाद इसे दिल्ली सरकार के ऑनलाइन पोर्टल ev.delhi.gov.in के माध्यम से चलाया जाएगा. हाल ही में दिल्ली के परिवहन मंत्री कैलाश गहलोत ने राजधानी शहर में ई-साइकिल के पहले 10,000 खरीदारों के लिए प्रत्येक के लिए 5,500 रुपये की सब्सिडी की घोषणा की. इस तरह की ई-साइकिल के पहले 1,000 खरीदारों को 2,000 रुपये की अतिरिक्त सब्सिडी भी दी जा रही है, लेकिन इन फायदों को कैसे पूरा किया जाएगा, इस बारे में डीलरों और खरीदारों के बीच बहुत कम स्पष्टता है. हम यहां आपको इसकी पूरी डिटेल बता रहे हैं कि छूट कब और कैसे मिलेगी. ई-साइकिल मॉडल 25,000 रुपये से लेकर 70,000 रुपये तक हो सकते हैं, जिससे वे अधिकांश जनता की पहुंच से बाहर हो जाते हैं. एक औसत ई-साइकिल में 250W मोटर के साथ एक लिथियम आयन 36V, IP67 बैटरी पैक होता है. ये साइकिल 25 किमी प्रति घंटे की टॉप स्पीड तक पहुंच सकती हैं और इनकी रेंज लगभग 25 से 45 किमी (मॉडल के आधार पर) हो सकती है. जैसे-जैसे साइकिल में मैग्नेटिक चार्जिंग, एलईडी डिस्प्ले, 7-स्पीड गियर सेट और डिस्क ब्रेक जैसे बेहतर कंपोनेंट्स जोड़े जाते हैं, उनकी कीमतें बढ़ जाती हैं. इसलिए दिल्ली के निवासियों के लिए दी जा रही सब्सिडी शहर में इन साइकिलों की बिक्री को संभावित रूप से बढ़ा सकती है. इस सब्सिडी का लाभ उठाने के संदर्भ में, योजना के लाइव होने के बाद इसे दिल्ली सरकार के ऑनलाइन पोर्टल ev.delhi.gov.in के माध्यम से चलाया जाएगा. जब कोई डीलर बाइक बेचता है तो वे वेबसाइट पर लॉगिन करेंगे और खरीदार के आधार कार्ड की डिटेल के साथ सेल को रजिस्टर करेंगे. प्रोत्साहन कार्यक्रम खरीदार के पते को वेरिफाई करेगा और पूर्व निर्धारित सब्सिडी राशि एक महीने के भीतर उनके अकाउंट में जमा कर दी जाएगी. वर्तमान में केवल डीलर ही लॉगिन कर सकेंगे और खरीदार की ओर से प्रोत्साहन के लिए आवेदन कर सकेंगे. इस तरह, सरकार अपने ईवी प्रोत्साहन कार्यक्रम में मौजूदा यूजर बेस को बढ़ावा देने की उम्मीद कर रही है. ई-साइकिल सब्सिडी अप्रैल के आखिर में शुरू होने की उम्मीद है. हैवी-ड्यूटी कार्गो ई-साइकिल भी सरकार की सब्सिडी योजना के तहत आती है, जिसमें पहले 5,000 खरीदारों के लिए 15,000 रुपये की छूट दी जाती है, हालांकि और भी बहुत कुछ है. एक कंपनी या कॉर्पोरेट हाउस बायर्स को भी 30,000 रुपये तक की सब्सिडी दी जाएगी. 5,500 रुपये की सब्सिडी के बाद, हीरो लेक्ट्रो के C3 (रिटेल 28,999) जैसे पॉपुलर मॉडल की कीमत दिल्ली वालों के लिए केवल 23,499 रुपये होगी. ईमोटोरैड की लिल ई, जो 29,999 रुपये में बिकती है, उन खरीदारों के लिए प्रभावी रूप से 24,499 रुपये होगी जो सब्सिडी के तहत ई-साइकिल खरीदने वाले पहले 10,000 में से हैं. योजना के लाइव होने के बाद पहले 1,000 खरीदारों के लिए ये कीमतें अतिरिक्त 2,000 रुपये कम होंगी. इन बाइक्स से पहाड़ों की ट्रिप हो जाएगी और भी शानदार, देती हैं ऑफ-रोडिंग का असली मजा! मारुति ने 2021 से अब तक पांचवीं बार बढ़ाईं कारों की कीमत, जानिए कितनी मंहगी हो गईं गाड़ियां",automobile
400,"ये हैं 8 हजार रुपये से कम कीमत के धांसू स्मार्टफोन, फीचर्स और कैमरा भी खास!","क्या आप ऐसे स्मार्टफोन्स (Cheapest Smartphone) की तलाश में हैं जो कम कीमत में बेहतर फीचर्स के साथ हों? या फिर कैमरे के मामले में खास हो? तो आज हम आपके लिए जो स्मार्टफोन्स लेकर आए हैं वो आपकी पसंद बन सकते हैं। कीमत में 8 हजार रुपये से भी कम (Smartphones Under 8000) और फीचर्स में 15 हजार रुपये का फोन (phones Under 15000) भी फेल हो जाएगा। ये स्मार्टफोन्स उन लोगों के लिए बेहतरीन विकल्प हो सकता है जो कम कीमत में अच्छे फोन की तलाश में हैं। दरअसल, अमेजन (Amazon) पर स्मार्टफोन अपग्रेड डेज सेल (Smartphone Upgrade Days Sale) शुरू हो गई है। इसमें ग्राहकों के लिए कई स्मार्टफोन्स मौजूद हैं जो भारी छूट के साथ मिलने वाले हैं। इन्हीं लिस्ट में से हम आपके लिए 4 ऐसे स्मार्टफोन्स (Amazon Smartphone Sale) लेकर आए हैं जिनकी कीमत आपको 8 हजार रुपये से कम पड़ेगी। आइए जानते हैं किन-किन स्मार्टफोन्स पर ये बेहतरीन ऑफर है... रेडमी 9ए स्पोर्ट (Redmi 9A Sport) अमेजन पर Redmi 9A Sport स्मार्टफोन 1500 रुपये की छूट में मिल रहा है। इसकी कीमत 8,499 रुपये की है जोकि सेल में सिर्फ 6,999 रुपये का मिल रहा है। इसका डिस्काउंट का लाभ आप बैंक और एक्सचेंज ऑफर के तहत उठा सकते हैं। इसके अलावा इस पर ईएमआई ऑप्शन भी दिया जा रहा है। लावा जेड3 (Lava Z3 4G) अमेजन पर Lava Z3 4G स्मार्टफोन 1000 रुपये की छूट के साथ मिल रहा है। इसकी कीमत 8,499 रुपये है जो सेल में 7,499 रुपये में बिक रहा है। अधिक डिस्काउंट के लिए आप बैंक और एक्सचेंज ऑफर अप्लाई कर सकते हैं। टेक्नो स्पार्क 8सी (Tecno Spark 8C) अमेजन पर Tecno Spark 8C को भी सस्ती कीमत में सेल किया जा रहा है। इसका 6GB रैम और 64 GB स्टोरेज वाला फोन 10,999 रुपये में नहीं बल्कि 7,899 रुपये में सेल किया जा रहा है। इस पर कुल 3 हजार रुपये से ज्यादा की छूट मिल रही है। इस डील में बैंक और एक्सचेंज ऑफर भी शामिल है। आई काल के280 (I KALL K280) अमेजन पर I KALL K280 स्मार्टफोन 7,699 रुपये की जगह पर केवल 5,699 रुपये में सेल किया जा रहा है। इस पर ईएमआई ऑप्शन भी मौजूद है।",automobile
401,"इस कंपनी की 4.6 लाख कारों में आई दिक्कत, कंपनी ने मंगाईं वापस","कार निर्माता इन वाहनों में बिना किसी अतिरिक्त लागत के स्किड कंट्रोल ईसीयू के सॉफ्टवेयर को अपडेट करके इस समस्या को ठीक करेंगे. टोयोटा की स्टेबिलिटी कंट्रोल (VSC) सिस्टम के साथ एक समस्या के कारण 460,000 व्हीक्लस के लिए सिक्योरिटी रिकॉल जारी किया है. टोयोटा द्वारा की गई एक जांच के अनुसार, कुछ कंडीशन में, एक सॉफ्टवेयर खामी के कारण वीएससी वाहन के चालू होने पर डिफॉल्ट रूप से 'On' पर स्विच नहीं करता है. इसका मतलब यह है कि वाहन अमेरिका में लागू नियमों के अनुपालन में नहीं है. जो वाहन इस रिकॉल का हिस्सा हैं, उनमें 2020-2022 टोयोटा वेंजा, मिराई, आरएवी4 हाइब्रिड, आरएवी4 प्राइम, सिएना हाइब्रिड और हाईलैंडर हाइब्रिड मॉडल शामिल हैं. रिकॉल 2020-2022 लेक्सस LS500h, LX600, NX350h और NX450h+ को भी प्रभावित करता है. दोनों कंपनियां जून के मध्य से प्रभावित मॉडलों के मालिकों को सूचित करना शुरू कर देंगी. कार निर्माता इन वाहनों में बिना किसी अतिरिक्त लागत के स्किड कंट्रोल ईसीयू के सॉफ्टवेयर को अपडेट करके इस समस्या को ठीक करेंगे. यह टोयोटा द्वारा हाल ही में जारी किया गया एकमात्र रिकॉल नहीं है. पिछले महीने की शुरुआत में, कार निर्माता ने 12 जून, 2020 और 26 जुलाई, 2021 के बीच बनीं अपनी सी-एचआर मॉडल को वापस बुलाने की घोषणा की, जिसमें कुल 36,558 वाहन थे. एसयूवी को वापस बुला लिया गया क्योंकि उनमें ऑप्शनल फ्रंट कॉलिजन प्रीवेंशन सिस्टम फेल हो सकता है और फेल होने पर एरर मैसेज शो नहीं कर सकता है. सिस्टम सामने वाले वाहन का पता लगाने में असमर्थ है और चेतावनी या ब्रेकिंग असिस्टेंट प्रदान करने में असमर्थ है जैसा उसे करना चाहिए. आपको बता दें कि हाल ही में इलेक्ट्रिक टू व्हीलर बनाने वाली कंपनी ओकिनावा ने अपने 3000 से ज्यादा इलेक्ट्रिक स्कूटर को रिकॉल किया है. बैटरियों को ढीले कनेक्टर या किसी भी डेमेज के लिए चेक किया जाएगा. पुरानी कार खरीदते समय माइलेज को ध्यान में रखना क्यों है जरूरी? यहां जानें बाइक के इंजन किल स्विच के साथ ऐसा करने पर हो जाएगी ये दिक्कत, जानिए क्या नहीं करना?",automobile
