,title,content,category
564,"Bombay Fashion Week 2022: श्वेता तिवारी की बेटी पलक तिवारी ने किया रैंप पर वॉक, फैशन वीक में किया धमाकेदार डेब्यू","श्वेता तिवारी की बेटी पलक तिवारी ने बॉम्बे टाइम्स फैशन वीक 2022 में रैंप वॉक किया. पलक ने इस फैशन शो में धमाकेदार डेब्यू किया है. पलक ने इस दौरान ऑफ शोल्डर गाउन में रैंप पर अपना जलवा बिखेरा. पलक काफी बोल्ड अंदाज में रैंप पर वॉक करती हुई नजर आईं. पलक तिवारी की ये तस्वीरें लोगों का ध्यान अपनी तरफ खींच रही हैं. दरअसल, ये पहली बार है जब पलक तिवारी किसी फैशन शो में रैंप पर चली हैं. उन्होंने हाल ही में इस फैशन वीक में हिस्सा लिया है. पलक तिवारी रैंप पर वॉक करती हुई काफी आत्मविश्वास से भरी हुई नजर आईं. उन्हें देखकर आप ये अंदाजा लगा ही नहीं सकते कि ये उनका पहला रैंप वॉक है. वहां मौजूद सभी लोग उन्हें देखकर शॉक्ड थे. पलक ने बॉम्बे फैशन वीक 2022 में रैंप पर वॉक करते हुए काफी बोल्ड अंदाज में नजर आईं. वो इस मिक्स्ड कलर वाले आउटफिट में बेहद खूबसूरत नजर आ रही थीं. उनके इस अंदाज की चर्चा हर जगह हो रही है. रैंप पर जब पलक तिवारी ने वॉक करना शुरू किया तो लोगों के मुंह खुले के खुले रह गए. उनकी झलक ने सबों का ध्यान अपनी ओर खींचा. उनका ये कातिलाना अंदाज हर किसी को भा गया. पलक तिवारी जल्दी ही बॉलीवुड में भी डेब्यू करने वाली हैं. अगर अफवाहों पर गौर करें तो उनका नाम सैफ अली खान के बेटे इब्राहिम अली खान के साथ भी जुड़ रहा है. दरअसल, पलक तिवारी ने एक नामी फैशन डिजाइनर के लिए रैंप वॉक किया था.",entertainment
565,"सिर्फ जेठालाल ही नहीं, मुनमुन दत्ता के शादीशुदा दोस्त भी हैं उनपर लट्टू, उन्हें देते हैं ऐसे कॉम्प्लीमेंट","'तारक मेहता का उल्टा चश्मा' में दिखाया जाता है कि 'जेठालाल' बबिता जी पर फ़िदा हैं और उन्हें इम्प्रेस करने का कोई मौक़ा वो नहीं छोड़ते हैं.  कॉमेडी टीवी सीरियल 'तारक मेहता का उल्टा चश्मा' साल 2008 से प्रसारित हो रहा है और दर्शकों के बीच खासा पॉपुलर है. इस टीवी सीरियल में ना सिर्फ एक से बढ़कर एक कहानियां देखने को मिलती हैं बल्कि इस टीवी सीरियल में दिखाए गए किरदार भी काफी कॉमिक अंदाज़ में दर्शकों का मनोरंजन करते नज़र आते हैं. बात करें यदि इस टीवी सीरियल के किरदारों की तो इसमें 'जेठालाल' बने दिलीप जोशी से लेकर 'बापूजी' बने अमित भट्ट तक शामिल हैं. इस कॉमेडी टीवी सीरियल में एक और किरदार नज़र आता है जो दर्शकों के बीच खासा पॉपुलर है. हम बात कर रहे हैं एक्ट्रेस मुनमुन दत्ता की जो इस टीवी सीरियल में बबीता जी के किरदार में नज़र आती हैं. सीरियल में दिखाया जाता है कि 'जेठालाल' बबिता जी पर फ़िदा हैं और उन्हें इम्प्रेस करने का कोई मौक़ा वो नहीं छोड़ते हैं. क्या रियल लाइफ में भी बबिता जी यानी मुनमुन दत्ता के साथ ऐसा होता है ?  इस सवाल का जवाब देते हुए एक बार मुनमुन ने कहा था कि रियल लाइफ में भी उनके शादीशुदा दोस्त कहते हैं कि, 'तुम मेरी क्रश हो !'. हालांकि, मुनमुन की मानें तो यह सबकुछ बेहद फ्रेंडली वे में उनसे कहा जाता है. टीवी सीरियल 'तारक मेहता का उल्टा चश्मा' में दिखाया गया है कि मुनमुन की शादी मिस्टर अय्यर से हुई है. मिस्टर अय्यर साउथ इंडियन हैं और यह किरदार तनुज महाशब्दे ने निभाया है. बहरहाल, मुनमुन दत्ता ने उनके साथ घटे एक बेहद शॉकिंग इंसिडेंट के बारे में भी बताया है. एक्ट्रेस ने बताया था कि एक बार एक शख्स उन्हें घूर-घूर कर देख रहा था, उनके साथ छेड़छाड़ होने ही वाली थी कि इस बीच उन्होंने पुलिस को मदद के लिए बुला लिया था. मुनमुन दत्ता की मानें तो इस घटना के बाद से वे अपनी प्राइवेट लाइफ को लेकर काफी प्रोटेक्टिव रहती हैं. क्या ऐश्वर्या की इन शर्तों के कारण टूट गया था सलमान खान के साथ उनका रिश्ता, जानिए क्या था माजरा?",entertainment
566,"श्रद्धा आर्या ने मॉल के बाहर से शेयर की ये ग्लैमरस तसवीरें, फैंस बोले - आपकी क्यूटनेस ने दिल चुरा लिया","एक्ट्रेस श्रद्धा आर्या (Shraddha Arya) अक्सर अपने ग्लैमरस फोटोशूट की वजह से सुर्खियों में छाई रहती हैं. अब उनका लेटेस्ट फोटोशूट तेजी से वायरल हो रहा है. श्रद्धा आर्या ब्लू कलर की थाई स्लिट ड्रेस में बेहद ग्लैमरस नजर आ रही हैं. वो व्हाइट सैंडल में दिख रही हैं. उन्होंने अपने बोलों को ओपन हेयर लुक दिया है. श्रद्धा आर्या ने कैप्शन में लिखा, एक बार नीले चाँद में, किसी मॉल में जाए. उनकी तसवीरों पर फैंस दिल हार बैठे हैं. फैंस जमकर कमेंट के जरिए उनपर प्यार बरसा रहे हैं. एक यूजर ने लिखा, बेहद खूबसूरत. एक और यूजर ने लिखा, एक बार ब्लू मून में आपको भी लाइव आना चाहिए अपने प्रशंसकों के लिए !!! एक और यूजर ने लिखा, आप ही इस ड्रेस में सबसे खूबसूरत लगती हो. श्रद्धा आर्या ने 2006 में नयनतारा के साथ एसजे सूर्या की तमिल फिल्म कलवानिन कधली में, हिंदी फिल्म निशब्द में और वैभव रेड्डी के साथ तेलुगु फिल्म गोदाव में मुख्य भूमिका के रूप में अपनी फिल्म की शुरुआत की. वह लाइफ ओके के सीरियल मैं लक्ष्मी तेरे आंगन की, तुम्हारी पाखी और ड्रीम गर्ल में अपने अभिनय के लिए जानी जाती हैं. 2015 में श्रद्धा आर्या ने जयंत रत्ती नाम के एक एनआरआई से सगाई कर ली, लेकिन अनुकूलता के मुद्दों के कारण दोनों ने अपनी सगाई तोड़ दी. उसने आलम सिंह मक्कड़ के साथ अपने रिश्ते का खुलासा किया जब युगल ने 2019 में डांस रियलिटी शो नच बलिए में भाग लेने का फैसला किया. शो समाप्त होने के तुरंत बाद यह जोड़ी टूट गई. श्रद्धा आर्या 16 नवंबर 2021 को ने भारतीय नौसेना अधिकारी राहुल नागल से अपने गृहनगर नई दिल्ली में एक प्राइवेट सेरेमनी में शादी की थी. वह वर्तमान में ज़ी टीवी के कुंडली भाग्य, कुमकुम भाग्य के स्पिनऑफ़ में दिखाई दे रही हैं. वह एक फिजियोथेरेपिस्ट डॉ. प्रीता लूथरा का किरदार निभा रही हैं. आर्या ने ज़ी रिश्ते अवार्ड्स में लगातार दो बार फेवरेट पॉपुलर कैरेक्टर फीमेल जीता है.",entertainment
567,"सारा अली खान पर चढ़ा देशभक्ति का रंग, धर्मा प्रोडक्शन्स की अगली फिल्म ऐ वतन मेरे वतन","सारा अली खान के पास इस समय कुछ बेहतरीन प्रोजेक्ट्स हैं और अब उन्होंने अपनी अगली फिल्म धर्मा प्रोडक्शन्स के साथ साईन कर ली है। ये सारा अली खान की पहली धर्मा प्रोडक्शन फिल्म होगी। दिलचस्प ये है कि ये फिल्म बिल्कुल अलग होगी और सारा इस फिल्म में देशभक्ति के कलेवर में रंगी नज़र आएंगी। धर्मा प्रोडक्शन्स की डिजिटल कंपनी धर्माटिक इंटरनेटनमेंट के बैनर तले बन रही ये फिल्म 1942 के भारत छोड़ो आंदोलन पर बन रही है जो कि सच्ची घटनाओं से प्रेरित एक ऐसी लड़की की कहानी है जो आज़ादी की लड़ाई में एक अहम भूमिका निभाती है। ये फिल्म धर्मा के लिए डायरेक्ट करेंगे कानन अईयर और इसे सीधा अमेज़ॉन प्राईम वीडियो पर रिलीज़ किया जाएगा। फिल्म की कहानी लिखी है दराब फ़ारूक़ी ने। सारा अली खान जल्दी ही इस फिल्म की तैयारी शुरू कर देंगी। सारा अली खान को घूमना बेहद पसंद है। इसलिए आमतौर पर सारा अली खान या तो बड़ी बड़ी छुट्टियों के बीच अपना काम करती रहती हैं या फिर वो काम के दौरान ही छोटी छोटी छुट्टियां ले लेती हैं। पिछले कुछ सालों में सारा अली खान की ढेरों ट्रैवेल तस्वीरें फैन्स ने देखी हैं और पसंद भी की हैं। कभी वो दोस्तों के साथ तो कभी अपनी मां के साथ घूमने निकल जाती हैं। इनमें ज़्यादातर समुद्र या फिर धार्मिक स्थल होते हैं। गैसलाईट की शूटिंग कुछ समय पहले ही सारा अली खान, गुजरात में विक्रांत मसीह के साथ अपनी अगली फिल्म गैसलाईट की शूटिंग कर रही थीं। शूटिंग शुरू होने के साथ नागेश्वर ज्योतिर्लिंग में बाबा भोलेनाथ के दर्शन किए और उनसे आशीर्वाद लिया।सारा के साथ, बाबा भोलेनाथ के दर्शन करने उनके को स्टार विक्रांत मैसी भी पहुंचे। दोनों समुद्र किनारे भी बाबा की आराधना में लीन दिखे। वीकेंड पर किया आराम सारा अली खान गुजरात के द्वारका के पास अपनी फिल्म की शूटिंग कर रही थीं। उन्होंने अपनी इस गुजरात ट्रिप को भी मज़ेदार बना लिया और शूटिंग के अलावा वो दो काम कर रही हैं जो उन्हें सबसे ज़्यादा पसंद है। पहला, मंदिरों के दर्शन कर भगवान का आशीर्वाद लेना और दूसरा, समुंदर किनारे आराम फरमाना। वीकेंड आते ही सारा ने एक खूबसूरत रंग बिरंगी बिकीनी में समुंदर के किनारे आराम फरमाते हुए मस्ती की। विकी कौशल के साथ रॉम कॉम लक्ष्मण उतेकर की एक रोमांटिक कॉमेडी फिल्म में विकी कौशल और सारा अली खान एक साथ नज़र आने वाले हैं। फिल्म पर लगभग काम पूरा हो चुका है। ये हल्के फुल्के रोमांस के साथ एक सोशल कॉमेडी होगी। ठीक लक्ष्मण उतेकर की पहली फिल्म, कार्तिक आर्यन और कृति सैनन स्टारर लुका छुपी की तरह। सारा अली खान और विकी कौशल ने इस फिल्म की शूटिंग के दो शेड्यूल पूरे किए हैं जिनमें से काफी शूटिंग इंदौर में हुई। सनी कौशल के साथ नखरेवाली आनंद एल राय की फिल्म अतरंगी रे की सफलता के बाद सारा अली खान, आनंद एल राय की ही अगली फिल्म नखरेवाली पर काम करना शुरू कर चुकी हैं। इस फिल्म में सारा टाईटल रोल निभाती दिखेंगी। वहीं फिल्म में उनका साथ देंगे विकी कौशल के भाई सनी कौशल। सनी कौशल इससे पहले अक्षय कुमार की फिल्म गोल्ड से सबका दिल जीत चुके हैं। कई फिल्मों से जुड़ा नाम इस बीच खबर थी कि सारा अली खान को टाईगर श्रॉफ के अपोज़िट बाग़ी 4 के लिए अप्रोच किया गया है। सारा अली खान और टाईगर श्रॉफ, करण जौहर की स्टूडेंट ऑफ द ईयर के साथ काम करने वाले थे लेकिन इस फिल्म को सारा ने अपने डेब्यू के लिए नहीं चुना क्योंकि वो दो हीरोइन वाली फिल्म से अपने करियर की शुरूआत नहीं करना चाहती थीं। वहीं उनका नाम साजिद नाडियावाडवाला की कार्तिक आर्यन फिल्म से भी जुड़ा था लेकिन ये खबरें महज़ अफवाहें निकलीं। अटक गई है अश्वत्थामा सारा अली खान, विकी कौशल के साथ आदित्य धर की पीरियड फिल्म अश्वत्थामा की तैयारी शुरू कर चुकी थीं। लेकिन कोरोना के बाद ये बड़े बजट की फिल्म अटक गई और सारा अली खान को बाकी फिल्मों पर अपना ध्यान फोकस करना पड़ा। माना जा रहा है कि अश्वत्थामा की शुरूआत अगले साल के अंत तक हो सकती है। केदारनाथ से अब तक का सफर गौरतलब है कि सारा अली खान ने अपने करियर की शुरूआत सुशांत सिंह राजपूत के साथ केदारनाथ से की थी। फिल्म को अभिषेक कपूर ने डायरेक्ट किया था और फिल्म में सारा को काफी अटेंशन दिया गया। लेकिन सारा अली खान अपने डेब्यू के साथ ही छा गईं। डेब्यू से पहले वो कॉफी विद करण में अपने पिता सैफ अली खान के साथ नज़र आईं। इसके बाद 2018 में दिसंबर के महीने में सारा ने दो सफल फिल्में दीं - केदारनाथ और सिंबा। source: filmibeat.com",entertainment
568,"जरीन इस साल नहीं मना रही हैं ईद, मां के लौटने का बेसब्री से कर रही हैं इंतजार", बॉलीवुड एक्ट्रेस जरीन खान (Zareen Khan) और 'बिग बॉस' (Bigg Boss) फेम उमर रियाज पर फिल्माया गया 'ईद हो जाएगी' सॉन्ग ईद के पहले रिलीज किया गया है.   पूरा गाना ईद फेस्टिवल के ऊपर ही बनाया गया है. इस गाने की सोशल मीडिया पर धूम मची हुई है. इसी दौरान एक्ट्रेस की मां (Zareen Khan'mother) अस्पताल में भर्ती है. कुछ दिन पहले ही एक्ट्रेस ने अपनी मां की सेहत से जुड़ी अपडेट देते हुए अपने सोशल मीडिया हैंडल पर पोस्ट शेयर कर दुआ करने की अपील की थी. अब ईद के मौके पर उन्हें अपनी मां की याद सता रही है. (फोटो साभार: zareenkhan/Instagram )   दैनिक भास्कर को दिए एक इंटरव्यू में जरीन खान ने कहा कि 'इस बार ईद सेलिब्रेट नहीं करूंगी क्योंकि मेरी मां हॉस्पिटल में हैं और उनकी हालत क्रिटिकल है'. (फोटो साभार: zareenkhan/Instagram )   जरीन ने कहा कि 'वो अस्पताल के आईसीयू में भर्ती हैं तो भला मैं ईद कैसे मना सकती हूं. उनके बिना घर में जश्न के बारे में सोच ही नहीं सकती. सच कहूं तो मैं उन्हें मिस कर रही हूं'. (फोटो साभार: zareenkhan/Instagram )   जरीन का कहना है कि 'मेरी मां ही मेरी दुनिया है. अभी बस उनके घर लौटने का इंतजार कर रही हूं जिस दिन वह लौटेंगी उसी दिन मेरे लिए ईद होगी'. (फोटो साभार: zareenkhan/Instagram )   जरीन खान ने कुछ दिन पहले ही इंस्टाग्राम स्टोरी पर लिखा था कि 'मेरी मां की तबीयत फिर से खराब हो गई है. इस समय ICU में एडमिट हैं.आप सभी से गुजारिश है कि प्लीज मेरी माँ के लिए दुआ करें'. (फोटो साभार: zareenkhan/Instagram )   जरीन ने बचपन के ईद को याद करते हुए कहा कि 'बचपन में 100 रुपए की ईदी मिलना भी बड़ी बात होती थी. अब तो मैं उस कैटेगरी में आ गई हूं जहां मुझे ईदी देना है'. (फोटो साभार: zareenkhan/Instagram )   जरीन खान को ईद पर अपनी मां के हाथ का बना हुआ शीर कोरमा बहुत पसंद हैं. एक्ट्रेस ने बताया कि हर ईद पर जरूर बनाती हैं लेकिन इस बार मैं उनके हाथ का शीर कोरमा नहीं खा पाऊंगी'. (फोटो साभार: zareenkhan/Instagram )   जरीन खान का बिग बॉस फेम उमर रियाज के साथ एक म्यूजिक वीडियो 'ईद हो जाएगी' धूम मचा रहा है. इसमें जरीन और उमर की रोमांटिक जोड़ी बेहद खूबसूरत लग रही है. इस गाने को जावेद अली और राघव सच्चर ने आवाज दी है. (फोटो साभार: zareenkhan/Instagram ) ,entertainment
569,"Zid फेम एक्ट्रेस Shraddha Das साड़ी में दिखीं खूबसूरत, लिखी रोमांटिक पोस्ट भी"," साड़ी में श्रद्धा दास की बोल्डनेस (Shraddha Das Boldness) नहीं बल्कि सादगी के लोग दीवाने हो गए हैं. इस बार एक्ट्रेस ने अपनी सादगी भरे अंदाज में लोगों को दीवाना बनाया है.   फैंस भी उन पर अपना दिल हार गए हैं. उनकी अदा और खूबसूरती की जितनी तारीफ की जाए उतनी कम होगी. (Images Credit- @Shraddha das Instagram)   साड़ी में श्रद्धा दास अपने देसी लुक (Shraddha Das Desi look) में सभी को रिझा रही हैं. एक्ट्रेस को उनके बोल्ड लुक के लिए जाना जाता है. पर्दे पर उनकी बोल्डनेस तो लोगों को क्लीन बोल्ड करती ही है साथ ही रियल लाइफ में भी वो कोई कसर नहीं छोड़ती हैं. (Images Credit- @Shraddha das Instagram)   अब श्रद्धा दास की लेटेस्ट फोटोज (Shraddha Das latest Photos) ने तो सभी का ध्यान अपनी ओर खींचा ही साथ ही उनके रोमांटिक कैप्शन ने तो फैंस के दिलों की धड़कनें ही बढ़ा दी है. उन्होंने साड़ी में फोटोज को शेयर करने के साथ ही लिखा, ‘अभी ना जाओ छोड़कर कर…के दिल अभी भरा नहीं’. (Images Credit- @Shraddha das Instagram)   एक्ट्रेस के इस कैप्शन को देख लोग जमकर मजेदार कमेंट्स कर रहे हैं. कई तो उन्हें और उनकी खूबसूरती को देख छोड़कर जाने के लिए नहीं कहते हैं. उनकी फोटोज को 63 हजार से भी ज्यादा लोगों ने लाइक किया है. (Images Credit- @Shraddha das Instagram)   श्रद्धा को साड़ी में देख एक यूजर ने लिखा, ‘आप जितनी साड़ी में जंचती हैं… शायद ही कोई जंचे… ऊपर से ये स्माइल… हाय’. दूसरे ने लिखा, ‘कभी ना जाऊं छोड़कर…’. तीसरे ने लिखा, ‘आप मेरी लाइफ टाइम क्रश हो. मेरा हार्ट हो. लव यू सो मच’. चौथे ने उनकी एक फोटो को देखकर लिखा, ‘तुम्हें पूरा हक है कि तुम इतनी सुंदर दिखो’. इसी तरह से लोग उनकी पोस्ट पर जमकर कमेंट्स कर रहे हैं. (Images Credit- @Shraddha das Instagram)   इसके अलावा श्रद्धा ने साड़ी (Shraddha Das look in saree) में अपनी एक और पोस्ट शेयर की है. उसे शेयर करने के साथ भी उन्होंने बेहतरीन फोटो शेयर की है. उसे देखकर भी लोग दीवाने हो गए हैं. उसे भी काफी पसंद किया जा रहा है. (Images Credit- @Shraddha das Instagram)   इससे पहले भी श्रद्धा ने कई मौकों पर अपनी फोटोज शेयर की है. वो बिकिनी में भी तस्वीरें शेयर करती रहती हैं. उनकी फोटोज खूब वायरल होती है. (Images Credit- @Shraddha das Instagram) ",entertainment
570,"माचिस की डिबिया जितना बैग लेकर घूम रहीं दिशा पाटनी, लोगों ने पूछ डाले ऐसे-ऐसे सवाल","टाइगर श्रॉफ की नवीनतम आउटिंग हीरोपंती 2 की विशेष स्क्रीनिंग 28 अप्रैल की रात को निर्माताओं द्वारा आयोजित की गई थी। बॉलीवुड के सभी सेलेब्स ने भाग लिया, टाइगर श्रॉफ की अफवाह प्रेमिका दिशा पटानी ने भी बहुप्रतीक्षित फिल्म की स्क्रीनिंग में उपस्थिति दर्ज कराई।  जैसे ही दिवा एक स्टाइलिश बकाइन पोशाक में कार्यक्रम में पहुंचीं, जिसने नेटिज़न का ध्यान आकर्षित किया वह था उसका माचिस के आकार का मिनी हैंडबैग। अभिनेता की तस्वीरें वायरल हो रही हैं और कई लोग सोच रहे हैं कि दिशा ने इस बैग में किस तरह का सामान रखा होगा। दिशा के बैग का साइज देखकर हैरान रह गए कई लोग, एक यूजर ने पूछा कि क्या उनके बैग में पान मसाला है? नेटिज़न्स अनुमान लगा रहे हैं कि उसके बैग में क्या हो सकता है। इसी बीच एक अन्य यूजर ने उनका बैग बंद पाया। काफी महंगा है दिशा का छोटा बैग: मीडिया रिपोर्ट्स के मुताबिक दिशा के इस छोटे से बैग की कीमत करीब 46,000 रुपये है. बैग की कीमत जानकर कई लोगों ने सोचा कि इस बैग की खासियत क्या है। दिशा की खूबसूरत ड्रेस ने भी कई लोगों का ध्यान खींचा। दिशा की ड्रेस को देख एक यूजर ने उनकी तुलना एरियाना ग्रांडे से कर दी लैवेंडर बॉडीकॉन में दिशा ने एक छोटे बैग, सिल्वर हाई हील्स और प्लंजिंग नेकलाइन के साथ अपने लुक को एक्सेसराइज़ किया। सूक्ष्म नग्न मेकअप के साथ, अभिनेता ने अपने बालों को कर्ल में छोड़ दिया। काम के मोर्चे पर, वह आखिरी बार सलमान खान की राधे: योर मोस्ट वांटेड भाई में देखी गई थी। अभिनेता की झोली में कई फिल्में हैं। जॉन अब्राहम, अर्जुन कपूर, आदित्य रॉय कपूर और तारा सुतारिया के साथ एक विलेन रिटर्न्स के अलावा, वह योद्धा का भी हिस्सा हैं। नवंबर 2022 में रिलीज होने के लिए कहा गया, दिशा सागर अंब्रे और पुष्कर ओझा के निर्देशन में राशी खन्ना और सिद्धार्थ मल्होत्रा के साथ स्क्रीन स्पेस साझा करती नजर आएंगी।",entertainment
571,"शूटिंग के बीच विजय देवराकोंडा ने Samantha Ruth Prabhu को दिया बर्थडे सरप्राइज, एक्ट्रेस बोलीं- जमा देने वाली ठंड थी और...","साउथ की सुपरह‍िट एक्ट्रेस समांथा रुथ प्रभु (Samantha Ruth Prabhu) ने 28 अप्रैल को अपना बर्थडे सेल‍िब्रेट किया है. इस खास ओकेजन पर समांथा को फैंस की ओर से ढेर सारी बधाइयां मिली, पर अभी उनका बर्थडे सरप्राइज बाकी था. समांथा ने बर्थडे पर डायरेक्टर श‍िव निर्वाण की अपनी अपकम‍िंग मूवी टीम की ओर से मिले सरप्राइज का मजेदार वीड‍ियो शेयर किया है. उन्हें आधी रात मिले इस सरप्राइज वीड‍ियो में एक्टर विजय देवराकोंडा का भी बड़ा हाथ था. वीड‍ियो देख पहले तो ऐसा लगता है क‍ि फिल्म की शूट‍िंग हो रही है. हकीकत भी यही है. पूरी टीम ने फेक स्क्र‍िप्ट के साथ समांथा को सरप्राइज देने का प्लान बनाया था. शूट‍िंग शुरू होती है. लोकेशन कश्मीर टाइम रात के 12 बजे, लाइट्स, कैमरा सब ऑन. क्रू और कास्ट तैयार. चादर लपेटे समांथा, फिल्म के हीरो विजय देवराकोंडा के पास आकर बैठती हैं. शूट‍िंग समझकर समांथा आंखों में प्यार लिए अपनी लाइन्स बोलती हैं. World Laughter Day: दांत और कंघे से निकाला म्यूजिक, लगी चोट, Akshay kumar ने बनाया मजेदार वीडियो ",entertainment
572,"Bodycon Dress में बाहुबली फेम Tamannah बनीं इंटरनेटसेंसेशन, देखें तस्वीरें"," सीरीज रिलीज से पहले उन्होंने ब्लू कलर की बॉडीकॉन ड्रेस में फैंस का अटेंशन लिया है और उनकी ये तस्वीरें इंटरनेट पर तहलका मचाए हुए हैं.   (Photo Credit- Tamannaah Instagram)   तमन्ना ने 15 साल की कम उम्र में बॉलीवुड फिल्म ‘चांद सा रोशन चेहरा’ से अभिनय की शुरुआत की थी. वह मुख्य रूप से तमिल, तेलुगु और हिंदी फिल्मों में अभिनय करती हैं. (Photo Credit- Tamannaah Instagram)   अभिनय के अलावा वे ‘वाइट-एन-गोल्ड’ नाम से एक रिटेल ज्वैलरी की मालिक भी हैं, जिसे उन्होंने 31 मार्च, 2015 को लॉन्च किया था. (Photo Credit- Tamannaah Instagram)   बाहुबली फेम एक्ट्रेस के इस स्किनी लुक पर फैंस नजरें गढ़ाए हुए हैं और उनकी जमकर तारीफ कर रहे हैं. उनका स्टाइलिश लुक गर्ल्स के लिए एक इंस्पिरेशन है. (Photo Credit- Tamannaah Instagram)   तस्वीरों में तमन्ना काफी यूनीक गेटअप में दिख रहे हैं. उनकी इन तस्वीरों पर जहां तमाम लोगों ने प्यार बरसाया तो वहीं एक वीडियो में कुछ यूजर्स ने उनके वॉक करने पर ट्रोल किया. एक यूजर ने कमेंट करते हुए लिखा, वे ऐसे क्यों चल रही है? एक अन्य यूजर ने कमेंट किया, ये लड़कों जैसे क्यों चल रही है. क्या हो गया उनकी वॉक को.. तीसरे ने लिखा, पहलवान की तरह वॉक कर रही हैं. (Photo Credit- Tamannaah Instagram)   बहरहाल, जो भी पेस्टल ब्लू, बॉडीकॉन लेदर ड्रेस और मैचिंग ब्लू हील्स में तमन्ना बेहद खूबसूरत लग रही हैं. ये ड्रेस उन्होंने अपनी वेब सीरीज ‘जी करदा’ के प्रमोशनल इवेंट के लिए पहनी थी. (Photo Credit- Tamannaah Instagram) ",entertainment
573,झलक दिखला जा 10: एरिका फर्नांडिस और अदा खान लेंगी हिस्सा? शो को लेकर सामने आई ये बड़ी जानकारी...,"पिछले एक हफ्ते से टीवी का पॉपुलर डांस रियलिटी शो 'झलक दिखला जा' एक बार फिर ख़बरों में लौट आया है। इसका कारण है ऐसी चर्चा कि ये शो पांच साल के लम्बे समय के बाद अब अपना 10वां सीज़न लेकर आने के लिए तैयार है।  बता दें, 'झलक दिखला जा 9' में जहां मनीष पॉल होस्ट थे, वहीं एक्टर जैकलीन फर्नांडिस, फिल्म मेकर करण जौहर, कोरियोग्राफर गणेश हेगड़े और फिल्म मेकर फराह खान इसके जज थे। अब मीडिया रिपोर्ट्स में ये सामने आ रहा है कि 'झलक दिखला जा' के मेकर्स जहां एक तरफ फराह को तो वापिस ला ही रहे हैं, लेकिन साथ में शाहरुख़ खान और काजोल की आइकॉनिक बॉलीवुड जोड़ी को बतौर जज शो पर लाने की कोशिश कर रहे हैं। ",entertainment
574,"पंजाबी मुटियार बन ईद पार्टी में पहुंची शहनाज ने चुराई लाइमलाइट,''पंजाब की कैटरीना'' ने बड़ी ही नजाकत से फैंस को किया सलाम","पंजाबी मुटियार बन ईद पार्टी में पहुंची शहनाज ने चुराई लाइमलाइट,''पंजाब की कैटरीना'' ने बड़ी ही नजाकत से फैंस को किया सलाम",entertainment
575,"नहीं चाहिए ऐसी IPL ट्रॉफी, अनुष्का के सिवा बाकी किसी की राय मायने नहीं रखती- विराट कोहली","नई दिल्ली, 4 मई: विराट कोहली ने इस बात का खुलासा किया है कि वे रॉयल चैलेंजर्स बेंगलुरु टीम के इतने वफादार क्यों हैं। वे अकेले ऐसे खिलाड़ी हैं जिन्होंने एक ही टीम का दामन थामकर पूरे 15 सीजन खेल लिए।",entertainment
576,"लग्जरी लाइफ की शौकीन जैकलीन फर्नांडिस, आइलैंड और रेस्तरां की भी बन चुकी हैं मालकिन","बॉलीवुड में 2009 से काम कर रही जैकलीन फर्नांडीज करोड़ों की संपत्ति की मालकिन हैं। मीडिया रिपोर्ट्स के मुताबिक जैकलीन के पास 10 मिलियन डॉलर (75 करोड़) की संपत्ति है. जैकलीन की सालाना आय 6 करोड़ रुपये है। वहीं वह एक फिल्म के लिए 3-4 करोड़ रुपए चार्ज करती हैं। जैकलीन के पास रेंज रोवर वोग, मर्सिडीज जैसी महंगी गाड़ियां भी हैं। उन्हें अक्सर इन गाड़ियों में स्पॉट किया जाता है. इसके अलावा उनका खुद का एक क्लोदिंग ब्रांड (जस्ट एफ) भी है। एक्ट्रेस खुद भी इस ब्रांड का प्रमोशन करती हैं। लग्जरी लाइफ की शौकीन जैकलीन का श्रीलंका के दक्षिणी तट पर एक आइलैंड भी है। इसके अलावा एक्ट्रेस का श्रीलंका के कोलंबो में एक रेस्टोरेंट भी है, जहां वह कई बार जाती भी हैं। आपको बता दें कि जैकलीन मिस यूनिवर्स श्रीलंका रह चुकी हैं। उन्होंने सिडनी यूनिवर्सिटी से मास कम्युनिकेशन की पढ़ाई की, जिसके बाद वह एक टीवी रिपोर्टर भी रहीं। इसके बाद वह भारत आ गईं और 2009 में उन्हें उनकी पहली फिल्म 'अलादीन' मिली, जिससे उन्होंने फिल्मों में डेब्यू किया। बैक टू बैक फिल्में कर चुकीं जैकलीन 'मर्डर 2', 'किक', 'बच्चन पांडे', 'ड्राइव' समेत कई हिट फिल्मों का हिस्सा रह चुकी हैं। लग्जरी लाइफ की शौकीन जैकलीन फर्नांडीज भी आइलैंड की मालकिन बन गई हैं और रेस्टोरेंट एनटीई बॉलीवुड पर सबसे पहले नजर आई।",entertainment
